server_generation,action_string,score,slots_size,score_per_slot
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.45-96",34858.16398034225,2,17429.081990171126
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.35-72",34848.49312101245,2,17424.246560506224
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.7-36",34533.47716879481,2,17266.738584397404
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.5-60",34401.35524538978,2,17200.67762269489
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.5-36",34382.082246400554,2,17191.041123200277
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.5-36",68702.15914636804,4,17175.53978659201
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.5-48",68700.66359111673,4,17175.16589777918
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.5-48",68700.66359111673,4,17175.16589777918
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.4-96",68677.34939619532,4,17169.33734904883
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.4-96",68677.34939619532,4,17169.33734904883
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.65-72",34337.77049735147,2,17168.885248675735
CPU.S3,"CPU.S3|buy-dismiss|DC4,1.0-24",34060.302979306616,2,17030.151489653308
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.95-24",34060.302979306616,2,17030.151489653308
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.9-24",34000.302979306616,2,17000.151489653308
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.65-24",67911.82180337168,4,16977.95545084292
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.6-48",33896.82281343825,2,16948.411406719126
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.4-84",67431.37254221972,4,16857.84313555493
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.4-84",67431.37254221967,4,16857.84313555492
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.85-48",33704.82281343825,2,16852.411406719126
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.85-96",33660.97991949271,2,16830.489959746355
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.65-24",66951.82180337168,4,16737.95545084292
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.7-60",33394.579774880134,2,16697.289887440067
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.8-48",33208.08847881557,2,16604.044239407784
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.35-84",33185.48510188699,2,16592.742550943494
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.85-84",33147.89813997073,2,16573.949069985367
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.6-84",33014.84967229596,2,16507.42483614798
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.45-96",32972.556720161585,2,16486.278360080792
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.9-72",32969.77049735147,2,16484.885248675735
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.7-60",32961.35524538979,2,16480.677622694893
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.75-72",32944.33574196593,2,16472.167870982965
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.6-36",65836.61935977603,4,16459.154839944007
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.85-60",32825.840828459346,2,16412.920414229673
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.8-48",32816.13369985661,2,16408.066849928306
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.65-24",32549.941760657865,2,16274.970880328932
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.85-24",65032.84407795023,4,16258.211019487557
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.4-72",64972.03064096587,4,16243.007660241468
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.55-48",32384.133699856608,2,16192.066849928304
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.7-84",32313.521771497526,2,16156.760885748763
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.6-96",32196.97991949271,2,16098.489959746355
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.45-60",64384.34831160105,4,16096.087077900262
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.9-24",32080.302979306616,2,16040.151489653308
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.7-96",32049.643561084096,2,16024.821780542048
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.75-24",64073.86635252878,4,16018.466588132194
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.6-84",31971.898139970734,2,15985.949069985367
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.45-84",31841.48510188698,2,15920.74255094349
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.75-24",63353.86635252878,4,15838.466588132194
CPU.S2,"CPU.S2|buy-dismiss|DC2,1.0-72",31596.80350182467,2,15798.401750912335
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.95-72",31596.80350182467,2,15798.401750912335
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.65-72",31578.80350182467,2,15789.401750912335
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.75-24",63112.84407795023,4,15778.211019487557
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.65-36",31473.477168794812,2,15736.738584397406
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.45-72",31313.77049735147,2,15656.885248675735
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.5-48",62150.77418963618,4,15537.693547409044
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.5-36",31070.082246400547,2,15535.041123200273
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.8-48",31000.08847881556,2,15500.04423940778
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.55-36",61948.61935977604,4,15487.15483994401
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.8-60",30725.84082845935,2,15362.920414229675
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.4-48",61360.884788155614,4,15340.221197038903
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.7-60",30634.57977488013,2,15317.289887440065
CPU.S1,"CPU.S1|buy-dismiss|DC3,1.0-48",30628.13468148988,2,15314.06734074494
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.95-48",30628.13468148988,2,15314.06734074494
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.7-36",30494.082246400547,2,15247.041123200273
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.85-84",30431.84967229596,2,15215.92483614798
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.45-60",60715.0730302012,4,15178.7682575503
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.65-24",30341.941760657865,2,15170.970880328932
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.65-72",30240.49312101245,2,15120.246560506224
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.55-36",60436.619359776036,4,15109.154839944009
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.8-96",30188.55672016158,2,15094.27836008079
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.7-24",60231.82180337169,4,15057.955450842923
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.75-72",30064.335741965926,2,15032.167870982963
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.85-24",30040.302979306616,2,15020.151489653308
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.45-84",30039.89813997073,2,15019.949069985365
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.9-72",29976.80350182467,2,14988.401750912335
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.8-24",59753.86635252878,4,14938.466588132194
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.6-96",29866.163980342255,2,14933.081990171127
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.4-48",29864.822813438255,2,14932.411406719128
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.5-60",29601.355245389786,2,14800.677622694893
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.9-48",29428.13468148988,2,14714.06734074494
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.5-60",29402.32871679967,2,14701.164358399836
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.7-60",29162.32871679967,2,14581.164358399836
CPU.S2,"CPU.S2|buy-dismiss|DC3,1.0-36",29154.2159146368,2,14577.1079573184
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.95-36",29154.2159146368,2,14577.1079573184
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.6-84",29150.84967229596,2,14575.42483614798
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.8-48",29096.822813438255,2,14548.411406719128
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.7-84",28953.521771497526,2,14476.760885748763
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.65-24",57831.82180337169,4,14457.955450842923
CPU.S3,"CPU.S3|buy-dismiss|DC2,1.0-36",28827.477168794812,2,14413.738584397406
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.95-36",28827.477168794812,2,14413.738584397406
CPU.S1,"CPU.S1|buy-dismiss|DC4,1.0-48",28708.13468148988,2,14354.06734074494
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.95-48",28708.13468148988,2,14354.06734074494
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.75-48",28708.08847881556,2,14354.04423940778
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.65-96",28689.643561084096,2,14344.821780542048
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.5-48",57350.77418963618,4,14337.693547409044
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.65-36",28593.477168794812,2,14296.738584397406
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.45-60",57115.0730302012,4,14278.7682575503
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.55-48",28544.13369985661,2,14272.066849928306
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.8-60",28325.84082845935,2,14162.920414229675
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.4-72",56616.02626368501,4,14154.006565921252
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.4-72",56616.02626368501,4,14154.006565921252
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.45-48",56604.66359111673,4,14151.165897779183
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.8-96",28260.97991949271,2,14130.489959746355
CPU.S4,"CPU.S4|buy-dismiss|DC2,1.0-24",28229.941760657865,2,14114.970880328932
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.95-24",28229.941760657865,2,14114.970880328932
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.35-72",28224.49312101245,2,14112.246560506224
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.85-72",28217.77049735147,2,14108.885248675735
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.6-72",28140.80350182467,2,14070.401750912335
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.85-24",28120.302979306616,2,14060.151489653308
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.75-48",28064.13369985661,2,14032.066849928306
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.75-24",55912.84407795023,4,13978.211019487557
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.75-24",55912.84407795023,4,13978.211019487557
CPU.S3,"CPU.S3|buy-dismiss|DC1,1.0-60",27861.35524538979,2,13930.677622694895
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.95-60",27861.35524538979,2,13930.677622694895
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.9-36",27804.2159146368,2,13902.1079573184
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.4-84",55569.93463258969,4,13892.483658147423
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.65-60",27769.57977488013,2,13884.789887440065
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.6-36",55389.38925307201,4,13847.347313268003
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.4-60",55245.79774880137,4,13811.449437200343
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.55-96",27612.97991949271,2,13806.489959746355
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.8-84",27603.898139970734,2,13801.949069985367
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.7-72",27544.335741965926,2,13772.167870982963
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.9-48",27508.13468148988,2,13754.06734074494
CPU.S2,"CPU.S2|buy-dismiss|DC4,1.0-36",27498.2159146368,2,13749.1079573184
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.95-36",27498.2159146368,2,13749.1079573184
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.6-84",27473.48510188698,2,13736.74255094349
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.35-60",27242.32871679967,2,13621.164358399836
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.6-72",27209.77049735147,2,13604.885248675735
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.45-72",27072.49312101245,2,13536.246560506224
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.9-36",27045.477168794812,2,13522.738584397406
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.65-60",27021.35524538979,2,13510.677622694895
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.55-48",26984.822813438255,2,13492.411406719128
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.4-60",53944.34831160105,4,13486.087077900262
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.35-84",53788.496722959615,4,13447.124180739904
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.4-96",53723.57429556124,4,13430.89357389031
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.5-36",53582.15914636803,4,13395.539786592008
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.6-24",26789.941760657868,2,13394.970880328934
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.55-36",53229.38925307203,4,13307.347313268008
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.9-24",26501.941760657868,2,13250.970880328934
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.75-48",26500.08847881556,2,13250.04423940778
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.7-24",52553.86635252878,4,13138.466588132194
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.55-36",52509.38925307201,4,13127.347313268003
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.75-60",26225.84082845935,2,13112.920414229675
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.9-36",26148.2159146368,2,13074.1079573184
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.8-24",26080.302979306616,2,13040.151489653308
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.65-84",26013.521771497526,2,13006.760885748763
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.85-72",25926.80350182467,2,12963.401750912335
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.9-60",25881.35524538979,2,12940.677622694895
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.85-48",25828.13468148988,2,12914.06734074494
CPU.S1,"CPU.S1|buy-dismiss|DC2,1.0-96",25809.6435610841,2,12904.82178054205
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.95-96",25809.6435610841,2,12904.82178054205
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.45-36",25742.082246400547,2,12871.041123200273
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.8-84",25706.84967229596,2,12853.42483614798
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.55-96",25676.55672016158,2,12838.27836008079
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.45-72",25553.770497351463,2,12776.885248675731
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.6-36",25533.477168794812,2,12766.738584397406
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.4-48",25448.82281343826,2,12724.41140671913
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.65-36",25310.082246400547,2,12655.041123200273
CPU.S4,"CPU.S4|buy-dismiss|DC1,1.0-36",25166.082246400547,2,12583.041123200273
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.95-36",25166.082246400547,2,12583.041123200273
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.35-96",50289.799194927065,4,12572.449798731766
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.55-84",25139.84967229596,2,12569.92483614798
CPU.S2,"CPU.S2|buy-dismiss|DC2,1.0-60",25024.57977488013,2,12512.289887440065
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.95-60",25024.57977488013,2,12512.289887440065
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.65-60",25009.57977488013,2,12504.789887440065
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.5-36",49982.15914636803,4,12495.539786592008
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.65-96",24849.643561084096,2,12424.821780542048
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.8-24",49672.84407795023,4,12418.211019487557
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.6-72",24828.80350182467,2,12414.401750912335
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.55-36",49636.619359776036,4,12409.154839944009
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.4-96",24812.55672016158,2,12406.27836008079
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.7-72",24664.33574196593,2,12332.167870982965
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.35-60",49245.79774880136,4,12311.44943720034
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.6-24",24581.941760657868,2,12290.970880328934
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.45-60",24501.35524538979,2,12250.677622694895
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.75-48",24488.82281343826,2,12244.41140671913
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.5-48",24464.13369985661,2,12232.066849928306
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.85-36",24429.2159146368,2,12214.6079573184
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.4-84",48849.93463258968,4,12212.48365814742
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.9-96",24369.6435610841,2,12184.82178054205
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.7-48",24208.08847881556,2,12104.04423940778
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.8-24",24160.302979306616,2,12080.151489653308
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.7-24",47945.86635252878,4,11986.466588132194
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.85-48",23908.13468148988,2,11954.06734074494
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.75-96",23852.55672016158,2,11926.27836008079
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.75-60",23825.84082845935,2,11912.920414229675
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.9-60",23674.579774880134,2,11837.289887440067
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.55-84",23655.898139970734,2,11827.949069985367
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.45-48",47100.66359111673,4,11775.165897779183
CPU.S1,"CPU.S1|buy-dismiss|DC2,1.0-84",23493.52177149753,2,11746.760885748765
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.95-84",23493.52177149753,2,11746.760885748765
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.85-36",23481.477168794812,2,11740.738584397406
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.8-72",23465.770497351463,2,11732.885248675731
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.9-36",23438.082246400547,2,11719.041123200273
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.65-60",23402.328716799668,2,11701.164358399834
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.45-48",46790.77418963618,4,11697.693547409044
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.6-72",23328.49312101245,2,11664.246560506224
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.7-48",23312.13369985661,2,11656.066849928306
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.55-96",23196.97991949271,2,11598.489959746355
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.4-72",46252.03064096587,4,11563.007660241468
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.85-24",23045.941760657868,2,11522.970880328934
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.4-96",46043.57429556121,4,11510.893573890302
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.4-84",22899.898139970726,2,11449.949069985363
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.75-96",22860.97991949271,2,11430.489959746355
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.85-36",22773.2159146368,2,11386.6079573184
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.7-24",45353.86635252878,4,11338.466588132194
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.75-24",45353.86635252878,4,11338.466588132194
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.65-84",22653.521771497526,2,11326.760885748763
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.6-36",22653.477168794812,2,11326.738584397406
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.45-36",22430.082246400547,2,11215.041123200273
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.35-72",44528.03501824668,4,11132.00875456167
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.9-84",22233.52177149753,2,11116.760885748765
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.8-48",22228.13468148988,2,11114.06734074494
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.3-96",22186.16398034226,2,11093.08199017113
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.6-60",22144.579774880134,2,11072.289887440067
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.65-72",22144.33574196593,2,11072.167870982965
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.75-24",22120.302979306616,2,11060.151489653308
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.55-36",44236.61935977604,4,11059.15483994401
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.75-84",22059.898139970726,2,11029.949069985363
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.7-48",22000.088478815564,2,11000.044239407782
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.7-24",43912.84407795023,4,10978.211019487557
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.85-60",21921.35524538979,2,10960.677622694895
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.8-72",21876.80350182467,2,10938.401750912335
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.7-60",21725.84082845935,2,10862.920414229675
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.35-60",21722.328716799668,2,10861.164358399834
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.6-24",43431.82180337169,4,10857.955450842923
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.6-96",21489.643561084096,2,10744.821780542048
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.45-36",42782.15914636803,4,10695.539786592008
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.55-72",21390.80350182467,2,10695.401750912335
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.4-60",42715.0730302012,4,10678.7682575503
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.55-84",21275.849672295964,2,10637.924836147982
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.4-84",42231.3725422197,4,10557.843135554926
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.6-60",21081.35524538979,2,10540.677622694895
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.8-36",21054.2159146368,2,10527.1079573184
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.4-96",21034.163980342255,2,10517.081990171127
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.55-24",21029.941760657868,2,10514.970880328934
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.35-84",42028.49672295952,4,10507.12418073988
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.6-24",41991.82180337169,4,10497.955450842923
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.75-84",20981.849672295964,2,10490.924836147982
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.55-36",41709.38925307201,4,10427.347313268003
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.45-60",20762.328716799668,2,10381.164358399834
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.3-84",20753.48510188698,2,10376.74255094349
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.55-96",20650.163980342255,2,10325.081990171127
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.5-48",20624.13369985661,2,10312.066849928306
CPU.S4,"CPU.S4|buy-dismiss|DC3,1.0-12",20611.951978403296,2,10305.975989201648
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.95-12",20611.951978403296,2,10305.975989201648
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.8-48",20308.13468148988,2,10154.06734074494
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.85-60",20299.579774880134,2,10149.789887440067
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.4-72",40492.03064096586,4,10123.007660241465
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.75-24",20200.302979306616,2,10100.151489653308
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.6-36",20126.082246400547,2,10063.041123200273
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.55-72",20081.770497351463,2,10040.885248675731
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.5-48",20072.82281343826,2,10036.41140671913
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.85-96",20049.643561084096,2,10024.821780542048
CPU.S1,"CPU.S1|buy-dismiss|DC2,1.0-72",19984.33574196593,2,9992.167870982965
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.95-72",19984.33574196593,2,9992.167870982965
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.85-36",19982.082246400547,2,9991.041123200273
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.45-48",39900.66359111673,4,9975.165897779183
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.4-96",39877.34939619532,4,9969.33734904883
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.8-36",19917.477168794812,2,9958.738584397406
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.7-48",19880.82281343826,2,9940.41140671913
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.65-24",39591.82180337169,4,9897.955450842923
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.4-84",19745.48510188698,2,9872.74255094349
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.6-84",19713.521771497526,2,9856.760885748763
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.65-48",19708.088478815564,2,9854.044239407782
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.45-60",19701.35524538979,2,9850.677622694895
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.4-48",39280.884788155614,4,9820.221197038903
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.55-36",19593.477168794812,2,9796.738584397406
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.8-24",19589.941760657868,2,9794.970880328934
CPU.S4,"CPU.S4|buy-dismiss|DC4,1.0-12",19507.951978403296,2,9753.975989201648
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.95-12",19507.951978403296,2,9753.975989201648
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.4-72",19433.770497351463,2,9716.885248675731
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.55-84",19409.48510188698,2,9704.74255094349
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.8-36",19398.215914636803,2,9699.107957318402
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.6-60",19384.579774880134,2,9692.289887440067
CPU.S1,"CPU.S1|buy-dismiss|DC3,1.0-36",19359.630465634415,2,9679.815232817207
